OrderID,OrderDate,CustomerID,ProductID,StoreID,EmployeeID,Quantity,UnitPrice,DiscountPct,GrossSales,DiscountAmount,NetSales,TotalCost,GrossProfit,SalesChannel,PaymentMethod
ORD002219,2025-06-05,CUST0399,P0034,S010,E034,2,46986.61,0.05,93973.22,4698.66,89274.56,55258.7,34015.86,In-Store,Credit Card
ORD002220,2026-05-23,CUST0014,P0058,S007,E050,3,115752.23,0.0,347256.69,0.0,347256.69,211844.91,135411.78,Online,Cash
ORD002221,2026-02-17,CUST0279,P0033,S024,E041,1,11184.43,0.0,11184.43,0.0,11184.43,7183.05,4001.38,Corporate,Credit Card
ORD002222,2026-06-12,CUST0060,P0061,S025,E042,3,7077.72,0.0,21233.16,0.0,21233.16,9824.85,11408.31,In-Store,Bank Transfer
ORD002223,2025-12-21,CUST0286,P0078,S024,E005,1,77304.82,0.15,77304.82,11595.72,65709.1,50097.94,15611.16,In-Store,Bank Transfer
ORD002224,2026-07-13,CUST0100,P0008,S023,E059,5,111042.06,0.0,555210.3,0.0,555210.3,409611.15,145599.15,In-Store,UPI
ORD002225,2025-07-06,CUST0193,P0022,S012,E040,2,72261.48,0.05,144522.96,7226.15,137296.81,70147.68,67149.13,In-Store,Credit Card
ORD002226,2025-01-31,CUST0001,P0056,S020,E053,2,46058.98,0.05,92117.96,4605.9,87512.06,59490.4,28021.66,Online,UPI
ORD002227,2025-09-17,CUST0068,P0077,S010,E010,5,2997.03,0.05,14985.15,749.26,14235.89,8641.2,5594.69,In-Store,Bank Transfer
ORD002228,2026-02-25,CUST0013,P0006,S002,E023,2,87427.66,0.1,174855.32,17485.53,157369.79,108461.14,48908.65,In-Store,Credit Card
ORD002229,2026-06-13,CUST0232,P0036,S010,E034,1,61782.36,0.15,61782.36,9267.35,52515.01,32609.95,19905.06,In-Store,UPI
ORD002230,2026-07-05,CUST0334,P0030,S012,E054,10,104871.03,0.1,1048710.3,104871.03,943839.27,529322.4,414516.87,In-Store,Credit Card
ORD002231,2025-10-31,CUST0377,P0002,S017,E006,5,16750.18,0.15,83750.9,12562.63,71188.27,41144.65,30043.62,Online,UPI
ORD002232,2025-02-08,CUST0489,P0068,S014,E014,5,43161.74,0.0,215808.7,0.0,215808.7,161782.7,54026.0,In-Store,Credit Card
ORD002233,2026-05-04,CUST0442,P0037,S024,E041,1,104397.98,0.15,104397.98,15659.7,88738.28,61038.4,27699.88,In-Store,Credit Card
ORD002234,2026-10-06,CUST0012,P0062,S012,E040,3,102190.43,0.1,306571.29,30657.13,275914.16,237882.57,38031.59,In-Store,UPI
ORD002235,2026-06-26,CUST0082,P0046,S016,E013,2,48759.05,0.2,97518.1,19503.62,78014.48,43706.68,34307.8,In-Store,Credit Card
ORD002236,2026-11-01,CUST0123,P0005,S004,E037,1,66347.24,0.0,66347.24,0.0,66347.24,32073.0,34274.24,In-Store,Credit Card
ORD002237,2025-10-05,CUST0021,P0033,S015,E045,4,10196.03,0.05,40784.12,2039.21,38744.91,28732.2,10012.71,In-Store,Cash
ORD002238,2025-07-22,CUST0406,P0033,S003,E038,1,10577.8,0.0,10577.8,0.0,10577.8,7183.05,3394.75,In-Store,Credit Card
ORD002239,2025-03-07,CUST0364,P0024,S008,E024,2,53622.82,0.05,107245.64,5362.28,101883.36,76386.92,25496.44,In-Store,UPI
ORD002240,2025-04-18,CUST0032,P0005,S021,E008,2,62058.07,0.0,124116.14,0.0,124116.14,64146.0,59970.14,Online,UPI
ORD002241,2025-09-25,CUST0123,P0033,S007,E050,5,10717.93,0.0,53589.65,0.0,53589.65,35915.25,17674.4,Online,Bank Transfer
ORD002242,2025-08-10,CUST0190,P0063,S007,E050,10,37250.75,0.15,372507.5,55876.12,316631.38,202667.9,113963.48,Corporate,Credit Card
ORD002243,2026-06-14,CUST0399,P0022,S006,E026,2,69929.06,0.1,139858.12,13985.81,125872.31,70147.68,55724.63,Online,UPI
ORD002244,2025-03-31,CUST0183,P0072,S012,E033,2,5388.81,0.0,10777.62,0.0,10777.62,6313.66,4463.96,Online,Credit Card
ORD002245,2026-11-24,CUST0252,P0027,S018,E025,1,4997.29,0.0,4997.29,0.0,4997.29,2218.89,2778.4,Online,Cash
ORD002246,2025-09-12,CUST0050,P0037,S018,E025,2,100850.28,0.05,201700.56,10085.03,191615.53,122076.8,69538.73,In-Store,Cash
ORD002247,2026-03-31,CUST0005,P0017,S020,E053,3,63645.78,0.0,190937.34,0.0,190937.34,121283.79,69653.55,In-Store,Credit Card
ORD002248,2025-09-10,CUST0273,P0058,S023,E022,1,114638.3,0.15,114638.3,17195.74,97442.56,70614.97,26827.59,In-Store,UPI
ORD002249,2025-09-14,CUST0398,P0079,S007,E050,3,884.36,0.15,2653.08,397.96,2255.12,1293.21,961.91,In-Store,UPI
ORD002250,2026-01-18,CUST0490,P0075,S014,E014,3,105940.9,0.05,317822.7,15891.13,301931.57,207128.7,94802.87,In-Store,UPI
ORD002251,2026-03-18,CUST0097,P0059,S016,E013,2,70246.72,0.15,140493.44,21074.02,119419.42,96900.38,22519.04,In-Store,UPI
ORD002252,2026-08-22,CUST0207,P0040,S006,E043,1,111184.76,0.1,111184.76,11118.48,100066.28,76543.58,23522.7,Corporate,Bank Transfer
ORD002253,2025-03-31,CUST0237,P0011,S025,E042,3,51615.59,0.15,154846.77,23227.02,131619.75,108522.21,23097.54,In-Store,Credit Card
ORD002254,2026-01-25,CUST0203,P0010,S018,E025,2,8124.41,0.1,16248.82,1624.88,14623.94,9706.72,4917.22,Corporate,Cash
ORD002255,2026-08-05,CUST0071,P0033,S023,E044,1,11158.98,0.15,11158.98,1673.85,9485.13,7183.05,2302.08,Corporate,Bank Transfer
ORD002256,2025-02-13,CUST0011,P0039,S010,E010,1,7178.1,0.05,7178.1,358.9,6819.2,4094.25,2724.95,In-Store,Bank Transfer
ORD002257,2026-12-13,CUST0028,P0020,S018,E025,3,59923.22,0.1,179769.66,17976.97,161792.69,109989.81,51802.88,In-Store,Bank Transfer
ORD002258,2026-10-26,CUST0225,P0015,S019,E009,1,51467.99,0.05,51467.99,2573.4,48894.59,29528.04,19366.55,Online,Cash
ORD002259,2026-08-21,CUST0242,P0002,S003,E038,4,17341.63,0.0,69366.52,0.0,69366.52,32915.72,36450.8,Online,UPI
ORD002260,2025-01-19,CUST0054,P0052,S014,E014,1,4228.62,0.05,4228.62,211.43,4017.19,3466.95,550.24,In-Store,Bank Transfer
ORD002261,2025-04-11,CUST0158,P0029,S023,E044,3,18630.74,0.0,55892.22,0.0,55892.22,33595.44,22296.78,In-Store,Bank Transfer
ORD002262,2026-08-30,CUST0457,P0024,S006,E026,3,57264.78,0.05,171794.34,8589.72,163204.62,114580.38,48624.24,Corporate,Cash
ORD002263,2025-12-23,CUST0028,P0007,S011,E055,1,57352.94,0.05,57352.94,2867.65,54485.29,38542.13,15943.16,In-Store,Cash
ORD002264,2026-06-26,CUST0116,P0078,S007,E050,5,78091.76,0.05,390458.8,19522.94,370935.86,250489.7,120446.16,Online,Bank Transfer
ORD002265,2025-02-02,CUST0118,P0044,S022,E011,4,100554.26,0.1,402217.04,40221.7,361995.34,287383.56,74611.78,In-Store,Bank Transfer
ORD002266,2025-08-17,CUST0015,P0026,S006,E026,2,60754.91,0.1,121509.82,12150.98,109358.84,63899.74,45459.1,In-Store,Credit Card
ORD002267,2026-06-08,CUST0233,P0028,S025,E042,4,18473.58,0.1,73894.32,7389.43,66504.89,35565.36,30939.53,In-Store,Bank Transfer
ORD002268,2026-09-22,CUST0260,P0022,S024,E005,3,68184.21,0.1,204552.63,20455.26,184097.37,105221.52,78875.85,In-Store,UPI
ORD002269,2025-06-04,CUST0181,P0072,S016,E013,10,5669.29,0.1,56692.9,5669.29,51023.61,31568.3,19455.31,In-Store,UPI
ORD002270,2026-02-27,CUST0464,P0080,S019,E009,2,37148.49,0.2,74296.98,14859.4,59437.58,34610.84,24826.74,In-Store,Cash
ORD002271,2025-09-03,CUST0027,P0019,S012,E040,2,42346.64,0.1,84693.28,8469.33,76223.95,42435.48,33788.47,Online,UPI
ORD002272,2026-02-09,CUST0398,P0080,S013,E004,4,36356.15,0.1,145424.6,14542.46,130882.14,69221.68,61660.46,In-Store,Credit Card
ORD002273,2026-06-25,CUST0151,P0011,S018,E025,2,52245.78,0.1,104491.56,10449.16,94042.4,72348.14,21694.26,Online,Bank Transfer
ORD002274,2025-06-10,CUST0308,P0047,S006,E026,2,83428.38,0.1,166856.76,16685.68,150171.08,134852.26,15318.82,In-Store,Cash
ORD002275,2026-12-03,CUST0326,P0019,S008,E024,4,41605.95,0.1,166423.8,16642.38,149781.42,84870.96,64910.46,In-Store,Bank Transfer
ORD002276,2025-04-27,CUST0427,P0014,S018,E025,10,55903.98,0.0,559039.8,0.0,559039.8,357042.0,201997.8,In-Store,Credit Card
ORD002277,2025-09-28,CUST0334,P0021,S010,E002,2,40156.85,0.1,80313.7,8031.37,72282.33,39332.56,32949.77,Online,Cash
ORD002278,2026-11-23,CUST0101,P0017,S024,E005,2,65602.71,0.05,131205.42,6560.27,124645.15,80855.86,43789.29,Online,UPI
ORD002279,2026-05-02,CUST0214,P0003,S022,E028,2,104230.0,0.1,208460.0,20846.0,187614.0,151002.4,36611.6,In-Store,UPI
ORD002280,2025-06-21,CUST0473,P0049,S020,E053,1,44155.19,0.05,44155.19,2207.76,41947.43,26357.61,15589.82,In-Store,Cash
ORD002281,2025-10-01,CUST0187,P0073,S016,E013,5,86423.76,0.05,432118.8,21605.94,410512.86,222240.15,188272.71,In-Store,Cash
ORD002282,2025-09-16,CUST0087,P0007,S006,E043,2,57494.45,0.15,114988.9,17248.34,97740.56,77084.26,20656.3,In-Store,Credit Card
ORD002283,2025-05-15,CUST0022,P0028,S007,E050,5,18862.14,0.1,94310.7,9431.07,84879.63,44456.7,40422.93,In-Store,Cash
ORD002284,2026-11-14,CUST0248,P0021,S009,E016,1,40165.73,0.05,40165.73,2008.29,38157.44,19666.28,18491.16,In-Store,UPI
ORD002285,2026-12-23,CUST0033,P0040,S020,E053,1,112152.46,0.05,112152.46,5607.62,106544.84,76543.58,30001.26,In-Store,Bank Transfer
ORD002286,2026-02-26,CUST0298,P0032,S010,E002,2,70034.15,0.0,140068.3,0.0,140068.3,110067.3,30001.0,In-Store,UPI
ORD002287,2026-02-25,CUST0086,P0076,S013,E056,2,57347.84,0.15,114695.68,17204.35,97491.33,56248.5,41242.83,Online,UPI
ORD002288,2025-07-05,CUST0193,P0044,S002,E049,5,101573.46,0.1,507867.3,50786.73,457080.57,359229.45,97851.12,Online,Cash
ORD002289,2025-12-30,CUST0409,P0011,S008,E060,3,52384.69,0.05,157154.07,7857.7,149296.37,108522.21,40774.16,In-Store,Credit Card
ORD002290,2026-08-30,CUST0288,P0071,S017,E006,1,104172.06,0.05,104172.06,5208.6,98963.46,55687.55,43275.91,Online,UPI
ORD002291,2026-01-13,CUST0390,P0040,S010,E010,1,111222.69,0.0,111222.69,0.0,111222.69,76543.58,34679.11,Corporate,UPI
ORD002292,2026-06-07,CUST0065,P0037,S004,E029,3,96835.5,0.05,290506.5,14525.32,275981.18,183115.2,92865.98,In-Store,Bank Transfer
ORD002293,2026-08-03,CUST0110,P0002,S021,E051,1,17347.81,0.0,17347.81,0.0,17347.81,8228.93,9118.88,In-Store,UPI
ORD002294,2026-12-23,CUST0417,P0012,S019,E009,2,64872.26,0.15,129744.52,19461.68,110282.84,100366.02,9916.82,Online,Cash
ORD002295,2025-07-15,CUST0228,P0008,S012,E046,3,111205.87,0.05,333617.61,16680.88,316936.73,245766.69,71170.04,In-Store,Credit Card
ORD002296,2025-04-08,CUST0227,P0049,S014,E014,2,44186.55,0.05,88373.1,4418.66,83954.44,52715.22,31239.22,Online,Credit Card
ORD002297,2026-08-28,CUST0319,P0012,S021,E003,2,66253.27,0.1,132506.54,13250.65,119255.89,100366.02,18889.87,In-Store,Cash
ORD002298,2025-01-22,CUST0231,P0062,S001,E021,2,99320.19,0.1,198640.38,19864.04,178776.34,158588.38,20187.96,Corporate,UPI
ORD002299,2026-03-26,CUST0197,P0061,S017,E006,1,7078.42,0.0,7078.42,0.0,7078.42,3274.95,3803.47,In-Store,Credit Card
ORD002300,2025-06-21,CUST0387,P0006,S014,E014,4,86893.51,0.0,347574.04,0.0,347574.04,216922.28,130651.76,In-Store,Cash
ORD002301,2026-01-18,CUST0467,P0063,S005,E017,3,37993.25,0.1,113979.75,11397.98,102581.77,60800.37,41781.4,In-Store,Bank Transfer
ORD002302,2025-05-14,CUST0493,P0033,S021,E047,2,11042.68,0.1,22085.36,2208.54,19876.82,14366.1,5510.72,In-Store,Cash
ORD002303,2026-03-02,CUST0258,P0001,S009,E012,1,69109.52,0.05,69109.52,3455.48,65654.04,32085.11,33568.93,In-Store,UPI
ORD002304,2025-01-25,CUST0057,P0017,S021,E027,3,62284.57,0.0,186853.71,0.0,186853.71,121283.79,65569.92,In-Store,Credit Card
ORD002305,2026-05-18,CUST0208,P0038,S010,E002,1,95014.18,0.05,95014.18,4750.71,90263.47,70463.08,19800.39,In-Store,Cash
ORD002306,2025-07-04,CUST0426,P0028,S003,E038,2,18577.84,0.0,37155.68,0.0,37155.68,17782.68,19373.0,In-Store,Bank Transfer
ORD002307,2025-03-26,CUST0132,P0029,S007,E050,2,17491.02,0.05,34982.04,1749.1,33232.94,22396.96,10835.98,In-Store,Bank Transfer
ORD002308,2026-07-21,CUST0060,P0052,S004,E037,1,4276.61,0.15,4276.61,641.49,3635.12,3466.95,168.17,Online,Bank Transfer
ORD002309,2025-05-24,CUST0002,P0026,S022,E020,2,63235.49,0.05,126470.98,6323.55,120147.43,63899.74,56247.69,In-Store,UPI
ORD002310,2026-11-10,CUST0223,P0072,S018,E025,2,5223.31,0.0,10446.62,0.0,10446.62,6313.66,4132.96,In-Store,Cash
ORD002311,2026-02-16,CUST0104,P0028,S011,E058,3,19152.08,0.05,57456.24000000001,2872.81,54583.43,26674.02,27909.41,Corporate,Cash
ORD002312,2025-08-12,CUST0243,P0041,S024,E005,1,20814.05,0.0,20814.05,0.0,20814.05,13369.35,7444.7,In-Store,Credit Card
ORD002313,2025-08-08,CUST0165,P0079,S009,E015,4,918.44,0.15,3673.76,551.06,3122.7,1724.28,1398.42,In-Store,Credit Card
ORD002314,2025-06-28,CUST0127,P0056,S003,E038,1,47108.66,0.1,47108.66,4710.87,42397.79,29745.2,12652.59,Online,UPI
ORD002315,2026-09-23,CUST0423,P0059,S021,E003,2,75904.2,0.1,151808.4,15180.84,136627.56,96900.38,39727.18,In-Store,Cash
ORD002316,2026-03-09,CUST0147,P0035,S013,E056,2,67668.26,0.05,135336.52,6766.83,128569.69,66338.46,62231.23,In-Store,Bank Transfer
ORD002317,2025-09-22,CUST0467,P0006,S010,E034,3,80182.31,0.05,240546.93,12027.35,228519.58,162691.71,65827.87,Online,Cash
ORD002318,2026-03-05,CUST0447,P0042,S005,E017,2,55458.36,0.1,110916.72,11091.67,99825.05,72581.36,27243.69,Online,Bank Transfer
ORD002319,2026-10-24,CUST0104,P0076,S009,E012,2,60402.6,0.15,120805.2,18120.78,102684.42,56248.5,46435.92,Online,Bank Transfer
ORD002320,2026-02-20,CUST0180,P0069,S009,E012,1,26503.85,0.0,26503.85,0.0,26503.85,20322.39,6181.46,Corporate,Cash
ORD002321,2026-03-29,CUST0132,P0024,S004,E029,1,54315.46,0.05,54315.46,2715.77,51599.69,38193.46,13406.23,In-Store,Cash
ORD002322,2026-12-28,CUST0370,P0068,S017,E006,3,44976.93,0.0,134930.79,0.0,134930.79,97069.62,37861.17,In-Store,UPI
ORD002323,2025-07-16,CUST0160,P0051,S022,E028,2,99727.19,0.05,199454.38,9972.72,189481.66,104869.76,84611.9,Online,Bank Transfer
ORD002324,2026-07-08,CUST0448,P0034,S002,E036,3,48988.91,0.1,146966.73,14696.67,132270.06,82888.05,49382.01,In-Store,Cash
ORD002325,2025-02-22,CUST0012,P0008,S002,E018,1,109387.81,0.0,109387.81,0.0,109387.81,81922.23,27465.58,Online,UPI
ORD002326,2026-04-25,CUST0260,P0002,S024,E005,3,16808.92,0.15,50426.75999999999,7564.01,42862.75,24686.79,18175.96,In-Store,Cash
ORD002327,2026-03-19,CUST0143,P0059,S013,E056,4,73880.64,0.0,295522.56,0.0,295522.56,193800.76,101721.8,Online,Cash
ORD002328,2025-11-26,CUST0450,P0056,S002,E049,4,46751.57,0.1,187006.28,18700.63,168305.65,118980.8,49324.85,Online,Bank Transfer
ORD002329,2025-09-08,CUST0486,P0032,S009,E016,4,74771.3,0.1,299085.2,29908.52,269176.68,220134.6,49042.08,In-Store,UPI
ORD002330,2025-05-03,CUST0208,P0015,S003,E038,1,49335.54,0.0,49335.54,0.0,49335.54,29528.04,19807.5,Online,Bank Transfer
ORD002331,2026-01-22,CUST0291,P0028,S002,E023,2,18620.79,0.0,37241.58,0.0,37241.58,17782.68,19458.9,In-Store,Credit Card
ORD002332,2025-12-05,CUST0188,P0070,S012,E033,4,116978.83,0.05,467915.32,23395.77,444519.55,247243.24,197276.31,In-Store,Credit Card
ORD002333,2025-12-14,CUST0113,P0053,S010,E002,3,56548.63,0.15,169645.89,25446.88,144199.01,135112.05,9086.96,In-Store,Bank Transfer
ORD002334,2025-01-29,CUST0349,P0065,S005,E035,4,84817.44,0.05,339269.76,16963.49,322306.27,257320.52,64985.75,Online,UPI
ORD002335,2025-02-04,CUST0039,P0005,S024,E005,4,67318.13,0.1,269272.52,26927.25,242345.27,128292.0,114053.27,In-Store,Cash
ORD002336,2026-06-02,CUST0491,P0028,S015,E045,1,18421.76,0.0,18421.76,0.0,18421.76,8891.34,9530.42,In-Store,Credit Card
ORD002337,2026-01-31,CUST0290,P0047,S001,E021,3,86396.03,0.0,259188.09,0.0,259188.09,202278.39,56909.7,In-Store,Credit Card
ORD002338,2026-09-15,CUST0320,P0014,S009,E016,3,55407.14,0.15,166221.42,24933.21,141288.21,107112.6,34175.61,Corporate,Bank Transfer
ORD002339,2025-10-21,CUST0391,P0019,S013,E056,2,41261.71,0.15,82523.42,12378.51,70144.91,42435.48,27709.43,Corporate,Credit Card
ORD002340,2026-08-12,CUST0310,P0002,S016,E013,2,16811.95,0.05,33623.9,1681.2,31942.7,16457.86,15484.84,In-Store,UPI
ORD002341,2025-12-15,CUST0058,P0041,S012,E046,1,19107.53,0.0,19107.53,0.0,19107.53,13369.35,5738.18,In-Store,UPI
ORD002342,2025-05-27,CUST0104,P0063,S009,E012,2,38667.95,0.05,77335.9,3866.8,73469.1,40533.58,32935.52,In-Store,Credit Card
ORD002343,2025-03-08,CUST0388,P0057,S012,E033,4,42592.12,0.1,170368.48,17036.85,153331.63,125475.36,27856.27,In-Store,Cash
ORD002344,2026-06-04,CUST0240,P0065,S023,E022,3,91866.78,0.0,275600.34,0.0,275600.34,192990.39,82609.95,Online,Credit Card
ORD002345,2025-05-02,CUST0030,P0067,S023,E052,4,64964.09,0.1,259856.36,25985.64,233870.72,172279.52,61591.2,In-Store,Credit Card
ORD002346,2025-12-06,CUST0157,P0038,S018,E025,1,95183.15,0.0,95183.15,0.0,95183.15,70463.08,24720.07,In-Store,Cash
ORD002347,2025-06-24,CUST0438,P0059,S003,E038,1,70453.81,0.05,70453.81,3522.69,66931.12,48450.19,18480.93,Online,Cash
ORD002348,2026-11-22,CUST0265,P0043,S016,E013,2,24317.59,0.0,48635.18,0.0,48635.18,36994.06,11641.12,Online,UPI
ORD002349,2026-08-20,CUST0100,P0057,S015,E039,3,43918.29,0.1,131754.87,13175.49,118579.38,94106.52,24472.86,Online,UPI
ORD002350,2026-03-27,CUST0012,P0043,S009,E016,3,25770.26,0.05,77310.78,3865.54,73445.24,55491.09,17954.15,In-Store,UPI
ORD002351,2026-07-11,CUST0030,P0049,S022,E028,3,42035.49,0.0,126106.47,0.0,126106.47,79072.83,47033.64,In-Store,UPI
ORD002352,2025-05-16,CUST0150,P0018,S010,E010,2,79146.52,0.0,158293.04,0.0,158293.04,72889.48,85403.56,In-Store,UPI
ORD002353,2025-01-16,CUST0082,P0058,S004,E037,2,115599.37,0.1,231198.74,23119.87,208078.87,141229.94,66848.93,Online,Bank Transfer
ORD002354,2025-11-29,CUST0205,P0048,S011,E030,1,113581.47,0.2,113581.47,22716.29,90865.18,91394.2,-529.02,In-Store,UPI
ORD002355,2025-07-14,CUST0468,P0075,S008,E024,2,104907.6,0.15,209815.2,31472.28,178342.92,138085.8,40257.12,In-Store,Credit Card
ORD002356,2026-05-11,CUST0036,P0036,S003,E038,5,64115.84,0.0,320579.2,0.0,320579.2,163049.75,157529.45,In-Store,Bank Transfer
ORD002357,2025-01-09,CUST0267,P0055,S010,E034,2,62128.76,0.1,124257.52,12425.75,111831.77,82849.7,28982.07,Online,Credit Card
ORD002358,2025-11-30,CUST0306,P0011,S001,E021,3,52733.27,0.1,158199.81,15819.98,142379.83,108522.21,33857.62,In-Store,Cash
ORD002359,2025-11-29,CUST0111,P0040,S018,E025,2,112041.52,0.05,224083.04,11204.15,212878.89,153087.16,59791.73,Online,Bank Transfer
ORD002360,2025-11-23,CUST0128,P0080,S022,E032,4,36207.45,0.1,144829.8,14482.98,130346.82,69221.68,61125.14,In-Store,Credit Card
ORD002361,2025-01-15,CUST0364,P0018,S012,E040,10,76181.79,0.15,761817.8999999999,114272.68,647545.22,364447.4,283097.82,Online,Credit Card
ORD002362,2026-09-06,CUST0337,P0079,S021,E008,2,846.85,0.0,1693.7,0.0,1693.7,862.14,831.56,In-Store,Cash
ORD002363,2025-08-14,CUST0174,P0051,S010,E010,1,95018.55,0.0,95018.55,0.0,95018.55,52434.88,42583.67,Online,Cash
ORD002364,2026-03-01,CUST0485,P0055,S014,E014,5,62705.59,0.1,313527.95,31352.8,282175.15,207124.25,75050.9,In-Store,Credit Card
ORD002365,2026-02-12,CUST0033,P0019,S015,E045,1,43640.33,0.1,43640.33,4364.03,39276.3,21217.74,18058.56,Online,Cash
ORD002366,2025-04-23,CUST0165,P0026,S004,E029,1,65026.89,0.1,65026.89,6502.69,58524.2,31949.87,26574.33,Corporate,Bank Transfer
ORD002367,2026-03-04,CUST0065,P0019,S014,E014,4,39890.57,0.1,159562.28,15956.23,143606.05,84870.96,58735.09,In-Store,Bank Transfer
ORD002368,2025-01-01,CUST0378,P0079,S023,E052,1,851.49,0.15,851.49,127.72,723.77,431.07,292.7,Corporate,Cash
ORD002369,2025-09-23,CUST0162,P0046,S025,E031,2,46999.23,0.0,93998.46,0.0,93998.46,43706.68,50291.78,In-Store,Credit Card
ORD002370,2026-05-06,CUST0442,P0057,S012,E046,2,41987.92,0.0,83975.84,0.0,83975.84,62737.68,21238.16,Online,Credit Card
ORD002371,2025-07-27,CUST0084,P0039,S024,E005,4,7272.49,0.1,29089.96,2909.0,26180.96,16377.0,9803.96,Corporate,Cash
ORD002372,2026-09-14,CUST0145,P0013,S024,E005,2,54721.05,0.1,109442.1,10944.21,98497.89,80480.06,18017.83,In-Store,UPI
ORD002373,2026-12-13,CUST0083,P0013,S006,E043,4,55639.83,0.2,222559.32,44511.86,178047.46,160960.12,17087.34,In-Store,Bank Transfer
ORD002374,2026-01-04,CUST0401,P0016,S014,E014,1,44746.26,0.0,44746.26,0.0,44746.26,20470.35,24275.91,Corporate,Cash
ORD002375,2025-11-02,CUST0487,P0048,S007,E050,1,116848.8,0.0,116848.8,0.0,116848.8,91394.2,25454.6,In-Store,UPI
ORD002376,2025-01-12,CUST0456,P0015,S014,E014,1,51589.2,0.05,51589.2,2579.46,49009.74,29528.04,19481.7,Online,Cash
ORD002377,2025-12-11,CUST0061,P0013,S012,E040,3,54206.81,0.05,162620.43,8131.02,154489.41,120720.09,33769.32,In-Store,Credit Card
ORD002378,2026-04-10,CUST0227,P0012,S008,E024,2,63857.09,0.05,127714.18,6385.71,121328.47,100366.02,20962.45,Online,Bank Transfer
ORD002379,2026-12-01,CUST0319,P0013,S025,E031,5,53322.21,0.0,266611.05,0.0,266611.05,201200.15,65410.9,In-Store,Cash
ORD002380,2026-10-28,CUST0196,P0021,S010,E010,2,41568.28,0.1,83136.56,8313.66,74822.9,39332.56,35490.34,Corporate,Cash
ORD002381,2026-05-09,CUST0320,P0015,S011,E030,2,49902.92,0.05,99805.84,4990.29,94815.55,59056.08,35759.47,In-Store,UPI
ORD002382,2026-01-03,CUST0341,P0033,S013,E056,3,10902.96,0.0,32708.88,0.0,32708.88,21549.15,11159.73,Corporate,Bank Transfer
ORD002383,2026-02-24,CUST0146,P0011,S019,E009,2,49160.38,0.0,98320.76,0.0,98320.76,72348.14,25972.62,In-Store,Bank Transfer
ORD002384,2025-06-20,CUST0186,P0051,S011,E030,1,93285.32,0.0,93285.32,0.0,93285.32,52434.88,40850.44,In-Store,UPI
ORD002385,2025-05-14,CUST0356,P0021,S024,E041,1,39389.68,0.0,39389.68,0.0,39389.68,19666.28,19723.4,Online,Bank Transfer
ORD002386,2026-03-03,CUST0164,P0045,S022,E028,2,97961.69,0.05,195923.38,9796.17,186127.21,117965.78,68161.43,In-Store,Credit Card
ORD002387,2025-01-25,CUST0434,P0078,S023,E044,1,77978.61,0.0,77978.61,0.0,77978.61,50097.94,27880.67,In-Store,Credit Card
ORD002388,2026-06-14,CUST0290,P0060,S024,E005,3,120148.09,0.0,360444.27,0.0,360444.27,178982.31,181461.96,Online,UPI
ORD002389,2025-07-09,CUST0035,P0012,S014,E014,5,63853.03,0.0,319265.15,0.0,319265.15,250915.05,68350.1,Corporate,UPI
ORD002390,2025-05-21,CUST0478,P0017,S010,E034,2,65141.11,0.0,130282.22,0.0,130282.22,80855.86,49426.36,In-Store,Bank Transfer
ORD002391,2026-07-09,CUST0116,P0044,S005,E035,3,108144.44,0.1,324433.32,32443.33,291989.99,215537.67,76452.32,Online,UPI
ORD002392,2026-10-20,CUST0028,P0047,S018,E025,1,87996.77,0.1,87996.77,8799.68,79197.09,67426.13,11770.96,In-Store,Cash
ORD002393,2025-11-11,CUST0411,P0079,S014,E014,1,878.33,0.2,878.33,175.67,702.66,431.07,271.59,Corporate,Bank Transfer
ORD002394,2026-03-20,CUST0330,P0051,S005,E017,2,95280.94,0.05,190561.88,9528.09,181033.79,104869.76,76164.03,Online,Cash
ORD002395,2025-11-15,CUST0386,P0055,S021,E047,2,64758.84,0.05,129517.68,6475.88,123041.8,82849.7,40192.1,In-Store,Credit Card
ORD002396,2026-03-17,CUST0461,P0031,S011,E058,1,43948.83,0.0,43948.83,0.0,43948.83,28394.23,15554.6,In-Store,Credit Card
ORD002397,2025-04-02,CUST0380,P0024,S008,E024,2,55655.74,0.05,111311.48,5565.57,105745.91,76386.92,29358.99,In-Store,Bank Transfer
ORD002398,2025-06-28,CUST0076,P0048,S024,E041,10,112081.8,0.0,1120818.0,0.0,1120818.0,913942.0,206876.0,Online,UPI
ORD002399,2025-02-25,CUST0160,P0004,S025,E042,3,90612.92,0.05,271838.76,13591.94,258246.82,173465.37,84781.45,In-Store,Cash
ORD002400,2025-06-04,CUST0152,P0054,S005,E035,2,73083.57,0.15,146167.14,21925.07,124242.07,83437.18,40804.89,Corporate,Bank Transfer
ORD002401,2026-11-03,CUST0348,P0046,S015,E045,2,48110.2,0.2,96220.4,19244.08,76976.32,43706.68,33269.64,Corporate,Cash
